date,open,high,low,close,volume,average,barCount
2023-09-15 12:00:00-05:00,4622.5,4622.5,4600.0,4610.25,-1.0,-1.0,-1
2023-09-15 13:00:00-05:00,4610.25,4610.5,4601.25,4608.75,-1.0,-1.0,-1
2023-09-15 14:00:00-05:00,4608.75,4610.0,4599.25,4603.0,-1.0,-1.0,-1
2023-09-15 15:00:00-05:00,4603.0,4607.5,4553.75,4582.5,-1.0,-1.0,-1
2023-09-18 08:30:00-05:00,4599.75,4607.25,4594.75,4599.75,-1.0,-1.0,-1
2023-09-18 09:00:00-05:00,4599.75,4608.0,4596.5,4606.25,-1.0,-1.0,-1
2023-09-18 10:00:00-05:00,4606.25,4618.0,4602.25,4616.5,-1.0,-1.0,-1
2023-09-18 11:00:00-05:00,4616.5,4619.75,4612.5,4614.75,-1.0,-1.0,-1
2023-09-18 12:00:00-05:00,4614.75,4618.0,4611.5,4613.25,-1.0,-1.0,-1
2023-09-18 13:00:00-05:00,4613.25,4615.25,4581.0,4605.25,-1.0,-1.0,-1
2023-09-18 14:00:00-05:00,4605.25,4607.0,4601.75,4606.0,-1.0,-1.0,-1
2023-09-18 15:00:00-05:00,4606.0,4608.25,4605.0,4607.0,-1.0,-1.0,-1
2023-09-19 08:30:00-05:00,4595.25,4601.0,4589.75,4590.25,-1.0,-1.0,-1
2023-09-19 09:00:00-05:00,4590.25,4590.75,4572.25,4573.0,-1.0,-1.0,-1
2023-09-19 10:00:00-05:00,4573.0,4577.5,4571.0,4575.5,-1.0,-1.0,-1
2023-09-19 11:00:00-05:00,4575.5,4575.75,4566.0,4573.0,-1.0,-1.0,-1
2023-09-19 12:00:00-05:00,4573.0,4590.25,4572.0,4589.0,-1.0,-1.0,-1
2023-09-19 13:00:00-05:00,4589.0,4601.25,4587.5,4589.25,-1.0,-1.0,-1
2023-09-19 14:00:00-05:00,4589.25,4600.0,4586.75,4595.75,-1.0,-1.0,-1
2023-09-19 15:00:00-05:00,4595.75,4600.0,4550.25,4600.0,-1.0,-1.0,-1
2023-09-20 08:30:00-05:00,4608.75,4612.0,4602.25,4608.75,-1.0,-1.0,-1
2023-09-20 09:00:00-05:00,4608.75,4612.25,4601.75,4604.0,-1.0,-1.0,-1
2023-09-20 10:00:00-05:00,4604.0,4607.25,4599.0,4605.25,-1.0,-1.0,-1
2023-09-20 11:00:00-05:00,4605.25,4608.0,4602.5,4607.75,-1.0,-1.0,-1
2023-09-20 12:00:00-05:00,4607.75,4610.25,4598.5,4610.25,-1.0,-1.0,-1
2023-09-20 13:00:00-05:00,4610.25,4610.25,4582.25,4586.0,-1.0,-1.0,-1
2023-09-20 14:00:00-05:00,4586.0,4590.25,4550.75,4552.5,-1.0,-1.0,-1
2023-09-20 15:00:00-05:00,4552.5,4597.5,4548.5,4597.5,-1.0,-1.0,-1
2023-09-21 08:30:00-05:00,4519.0,4521.75,4503.0,4503.0,-1.0,-1.0,-1
2023-09-21 09:00:00-05:00,4503.0,4517.5,4501.5,4502.75,-1.0,-1.0,-1
2023-09-21 10:00:00-05:00,4502.75,4507.25,4497.75,4500.25,-1.0,-1.0,-1
2023-09-21 11:00:00-05:00,4500.25,4502.5,4495.0,4496.5,-1.0,-1.0,-1
2023-09-21 12:00:00-05:00,4496.5,4510.25,4495.5,4505.75,-1.0,-1.0,-1
2023-09-21 13:00:00-05:00,4505.75,4506.25,4491.5,4491.75,-1.0,-1.0,-1
2023-09-21 14:00:00-05:00,4491.75,4494.75,4472.75,4474.5,-1.0,-1.0,-1
2023-09-21 15:00:00-05:00,4474.5,4477.0,4447.25,4465.25,-1.0,-1.0,-1
2023-09-22 08:30:00-05:00,4484.5,4489.25,4461.75,4483.75,-1.0,-1.0,-1
2023-09-22 09:00:00-05:00,4483.75,4497.75,4479.25,4496.5,-1.0,-1.0,-1
2023-09-22 10:00:00-05:00,4496.5,4501.0,4488.5,4489.0,-1.0,-1.0,-1
2023-09-22 11:00:00-05:00,4489.0,4497.5,4486.25,4494.0,-1.0,-1.0,-1
2023-09-22 12:00:00-05:00,4494.0,4494.5,4471.0,4475.25,-1.0,-1.0,-1
2023-09-22 13:00:00-05:00,4475.25,4477.25,4463.0,4469.75,-1.0,-1.0,-1
2023-09-22 14:00:00-05:00,4469.75,4491.75,4458.75,4462.5,-1.0,-1.0,-1
2023-09-22 15:00:00-05:00,4462.5,4504.25,4453.0,4504.25,-1.0,-1.0,-1
2023-09-25 08:30:00-05:00,4449.0,4465.25,4444.25,4463.5,-1.0,-1.0,-1
2023-09-25 09:00:00-05:00,4463.5,4464.75,4449.5,4449.75,-1.0,-1.0,-1
2023-09-25 10:00:00-05:00,4449.75,4475.25,4448.5,4470.5,-1.0,-1.0,-1
2023-09-25 11:00:00-05:00,4470.5,4478.5,4464.0,4468.75,-1.0,-1.0,-1
2023-09-25 12:00:00-05:00,4468.75,4476.5,4464.0,4472.75,-1.0,-1.0,-1
2023-09-25 13:00:00-05:00,4472.75,4475.5,4465.75,4466.5,-1.0,-1.0,-1
2023-09-25 14:00:00-05:00,4466.5,4481.25,4457.75,4481.0,-1.0,-1.0,-1
2023-09-25 15:00:00-05:00,4481.0,4523.0,4480.0,4504.25,-1.0,-1.0,-1
2023-09-26 08:30:00-05:00,4446.75,4454.75,4399.5,4443.5,-1.0,-1.0,-1
2023-09-26 09:00:00-05:00,4443.5,4448.25,4399.75,4436.25,-1.0,-1.0,-1
2023-09-26 10:00:00-05:00,4436.25,4438.5,4421.75,4426.5,-1.0,-1.0,-1
2023-09-26 11:00:00-05:00,4426.5,4435.75,4424.25,4431.75,-1.0,-1.0,-1
2023-09-26 12:00:00-05:00,4431.75,4436.25,4415.75,4423.25,-1.0,-1.0,-1
2023-09-26 13:00:00-05:00,4423.25,4423.25,4410.25,4413.5,-1.0,-1.0,-1
2023-09-26 14:00:00-05:00,4413.5,4415.75,4405.5,4414.0,-1.0,-1.0,-1
2023-09-26 15:00:00-05:00,4414.0,4422.25,4388.75,4390.25,-1.0,-1.0,-1
2023-09-27 08:30:00-05:00,4425.75,4431.5,4421.25,4424.0,-1.0,-1.0,-1
2023-09-27 09:00:00-05:00,4424.0,4426.0,4404.5,4406.0,-1.0,-1.0,-1
2023-09-27 10:00:00-05:00,4406.0,4415.75,4400.5,4403.5,-1.0,-1.0,-1
2023-09-27 11:00:00-05:00,4403.5,4403.5,4392.0,4395.5,-1.0,-1.0,-1
2023-09-27 12:00:00-05:00,4395.5,4401.0,4376.75,4387.0,-1.0,-1.0,-1
2023-09-27 13:00:00-05:00,4387.0,4418.75,4380.0,4414.75,-1.0,-1.0,-1
2023-09-27 14:00:00-05:00,4414.75,4431.0,4403.5,4415.5,-1.0,-1.0,-1
2023-09-27 15:00:00-05:00,4415.5,4423.25,4414.5,4422.0,-1.0,-1.0,-1
2023-09-28 08:30:00-05:00,4407.0,4425.25,4387.25,4419.25,-1.0,-1.0,-1
2023-09-28 09:00:00-05:00,4419.25,4428.25,4404.75,4426.25,-1.0,-1.0,-1
2023-09-28 10:00:00-05:00,4426.25,4449.5,4422.25,4447.75,-1.0,-1.0,-1
2023-09-28 11:00:00-05:00,4447.75,4456.5,4438.75,4442.5,-1.0,-1.0,-1
2023-09-28 12:00:00-05:00,4442.5,4446.0,4429.5,4434.75,-1.0,-1.0,-1
2023-09-28 13:00:00-05:00,4434.75,4444.5,4427.5,4437.0,-1.0,-1.0,-1
2023-09-28 14:00:00-05:00,4437.0,4451.25,4432.25,4439.0,-1.0,-1.0,-1
2023-09-28 15:00:00-05:00,4439.0,4442.0,4400.0,4440.0,-1.0,-1.0,-1
2023-09-29 08:30:00-05:00,4470.25,4471.5,4458.25,4466.25,-1.0,-1.0,-1
2023-09-29 09:00:00-05:00,4466.25,4470.25,4452.75,4458.0,-1.0,-1.0,-1
2023-09-29 10:00:00-05:00,4458.0,4466.5,4438.5,4444.5,-1.0,-1.0,-1
2023-09-29 11:00:00-05:00,4444.5,4449.5,4431.0,4433.5,-1.0,-1.0,-1
2023-09-29 12:00:00-05:00,4433.5,4433.75,4412.5,4412.5,-1.0,-1.0,-1
2023-09-29 13:00:00-05:00,4412.5,4434.5,4410.75,4434.0,-1.0,-1.0,-1
2023-09-29 14:00:00-05:00,4434.0,4441.25,4416.75,4423.5,-1.0,-1.0,-1
2023-09-29 15:00:00-05:00,4423.5,4432.5,4419.0,4432.5,-1.0,-1.0,-1
2023-10-02 08:30:00-05:00,4417.5,4453.5,4401.5,4402.75,-1.0,-1.0,-1
2023-10-02 09:00:00-05:00,4402.75,4432.75,4400.75,4415.25,-1.0,-1.0,-1
2023-10-02 10:00:00-05:00,4415.25,4438.25,4406.0,4409.25,-1.0,-1.0,-1
2023-10-02 11:00:00-05:00,4409.25,4411.25,4394.75,4398.5,-1.0,-1.0,-1
2023-10-02 12:00:00-05:00,4398.5,4410.5,4396.0,4405.5,-1.0,-1.0,-1
2023-10-02 13:00:00-05:00,4405.5,4418.75,4395.75,4401.75,-1.0,-1.0,-1
2023-10-02 14:00:00-05:00,4401.75,4425.25,4395.75,4425.0,-1.0,-1.0,-1
2023-10-02 15:00:00-05:00,4425.0,4428.5,4424.0,4425.5,-1.0,-1.0,-1
2023-10-03 08:30:00-05:00,4400.5,4416.5,4398.25,4410.0,-1.0,-1.0,-1
2023-10-03 09:00:00-05:00,4410.0,4420.75,4363.25,4366.5,-1.0,-1.0,-1
2023-10-03 10:00:00-05:00,4366.5,4370.0,4355.5,4360.0,-1.0,-1.0,-1
2023-10-03 11:00:00-05:00,4360.0,4374.5,4359.0,4370.75,-1.0,-1.0,-1
2023-10-03 12:00:00-05:00,4370.75,4377.25,4355.25,4357.0,-1.0,-1.0,-1
2023-10-03 13:00:00-05:00,4357.0,4363.25,4349.5,4359.25,-1.0,-1.0,-1
2023-10-03 14:00:00-05:00,4359.25,4365.75,4350.75,4365.0,-1.0,-1.0,-1
2023-10-03 15:00:00-05:00,4365.0,4368.0,4323.0,4330.0,-1.0,-1.0,-1
2023-10-04 08:30:00-05:00,4367.5,4382.5,4327.5,4329.25,-1.0,-1.0,-1
2023-10-04 09:00:00-05:00,4329.25,4381.75,4327.5,4357.0,-1.0,-1.0,-1
2023-10-04 10:00:00-05:00,4357.0,4387.25,4353.5,4387.25,-1.0,-1.0,-1
2023-10-04 11:00:00-05:00,4387.25,4390.75,4379.5,4383.5,-1.0,-1.0,-1
2023-10-04 12:00:00-05:00,4383.5,4384.25,4367.0,4368.5,-1.0,-1.0,-1
2023-10-04 13:00:00-05:00,4368.5,4379.75,4364.0,4378.75,-1.0,-1.0,-1
2023-10-04 14:00:00-05:00,4378.75,4401.75,4377.0,4394.0,-1.0,-1.0,-1
2023-10-04 15:00:00-05:00,4394.0,4394.5,4373.25,4383.5,-1.0,-1.0,-1
2023-10-05 08:30:00-05:00,4388.5,4397.25,4377.5,4386.0,-1.0,-1.0,-1
2023-10-05 09:00:00-05:00,4386.0,4386.0,4359.75,4363.25,-1.0,-1.0,-1
2023-10-05 10:00:00-05:00,4363.25,4369.5,4354.75,4363.75,-1.0,-1.0,-1
2023-10-05 11:00:00-05:00,4363.75,4378.25,4361.5,4369.75,-1.0,-1.0,-1
2023-10-05 12:00:00-05:00,4369.75,4386.25,4362.0,4384.75,-1.0,-1.0,-1
2023-10-05 13:00:00-05:00,4384.75,4398.5,4383.25,4395.0,-1.0,-1.0,-1
2023-10-05 14:00:00-05:00,4395.0,4396.25,4386.0,4389.0,-1.0,-1.0,-1
2023-10-05 15:00:00-05:00,4389.0,4393.5,4368.5,4393.5,-1.0,-1.0,-1
2023-10-06 08:30:00-05:00,4363.5,4374.0,4353.5,4362.5,-1.0,-1.0,-1
2023-10-06 09:00:00-05:00,4362.5,4388.0,4349.5,4382.75,-1.0,-1.0,-1
2023-10-06 10:00:00-05:00,4382.75,4435.5,4382.5,4435.0,-1.0,-1.0,-1
2023-10-06 11:00:00-05:00,4435.0,4439.0,4422.75,4429.0,-1.0,-1.0,-1
2023-10-06 12:00:00-05:00,4429.0,4445.5,4427.25,4444.25,-1.0,-1.0,-1
2023-10-06 13:00:00-05:00,4444.25,4458.75,4440.5,4454.5,-1.0,-1.0,-1
2023-10-06 14:00:00-05:00,4454.5,4456.75,4440.75,4442.5,-1.0,-1.0,-1
2023-10-06 15:00:00-05:00,4442.5,4446.5,4404.75,4412.0,-1.0,-1.0,-1
2023-10-09 08:30:00-05:00,4420.0,4435.75,4418.0,4433.25,-1.0,-1.0,-1
2023-10-09 09:00:00-05:00,4433.25,4436.25,4414.75,4418.25,-1.0,-1.0,-1
2023-10-09 10:00:00-05:00,4418.25,4435.75,4417.5,4435.5,-1.0,-1.0,-1
2023-10-09 11:00:00-05:00,4435.5,4444.75,4430.25,4434.25,-1.0,-1.0,-1
2023-10-09 12:00:00-05:00,4434.25,4467.0,4433.5,4467.0,-1.0,-1.0,-1
2023-10-09 13:00:00-05:00,4467.0,4475.25,4463.5,4472.0,-1.0,-1.0,-1
2023-10-09 14:00:00-05:00,4472.0,4473.25,4461.5,4469.5,-1.0,-1.0,-1
2023-10-09 15:00:00-05:00,4469.5,4471.5,4439.5,4459.5,-1.0,-1.0,-1
2023-10-10 08:30:00-05:00,4476.25,4482.5,4471.0,4482.5,-1.0,-1.0,-1
2023-10-10 09:00:00-05:00,4482.5,4504.0,4482.25,4500.0,-1.0,-1.0,-1
2023-10-10 10:00:00-05:00,4500.0,4518.5,4498.25,4517.0,-1.0,-1.0,-1
2023-10-10 11:00:00-05:00,4517.0,4519.75,4513.25,4516.75,-1.0,-1.0,-1
2023-10-10 12:00:00-05:00,4516.75,4516.75,4493.5,4501.5,-1.0,-1.0,-1
2023-10-10 13:00:00-05:00,4501.5,4504.5,4490.0,4492.75,-1.0,-1.0,-1
2023-10-10 14:00:00-05:00,4492.75,4498.5,4490.0,4492.0,-1.0,-1.0,-1
2023-10-10 15:00:00-05:00,4492.0,4496.25,4417.0,4496.25,-1.0,-1.0,-1
2023-10-11 08:30:00-05:00,4503.25,4511.25,4499.5,4501.5,-1.0,-1.0,-1
2023-10-11 09:00:00-05:00,4501.5,4502.5,4491.0,4501.5,-1.0,-1.0,-1
2023-10-11 10:00:00-05:00,4501.5,4504.5,4488.0,4490.25,-1.0,-1.0,-1
2023-10-11 11:00:00-05:00,4490.25,4491.0,4481.0,4487.0,-1.0,-1.0,-1
2023-10-11 12:00:00-05:00,4487.0,4495.25,4412.5,4424.25,-1.0,-1.0,-1
2023-10-11 13:00:00-05:00,4424.25,4498.75,4416.25,4496.25,-1.0,-1.0,-1
2023-10-11 14:00:00-05:00,4496.25,4512.25,4495.0,4509.5,-1.0,-1.0,-1
2023-10-11 15:00:00-05:00,4509.5,4519.75,4430.75,4430.75,-1.0,-1.0,-1
2023-10-12 08:30:00-05:00,4515.75,4516.0,4496.5,4499.75,-1.0,-1.0,-1
2023-10-12 09:00:00-05:00,4499.75,4512.75,4495.0,4507.25,-1.0,-1.0,-1
2023-10-12 10:00:00-05:00,4507.25,4514.5,4502.0,4511.0,-1.0,-1.0,-1
2023-10-12 11:00:00-05:00,4511.0,4519.25,4508.0,4511.25,-1.0,-1.0,-1
2023-10-12 12:00:00-05:00,4511.25,4511.25,4467.25,4468.0,-1.0,-1.0,-1
2023-10-12 13:00:00-05:00,4468.0,4477.75,4455.75,4473.75,-1.0,-1.0,-1
2023-10-12 14:00:00-05:00,4473.75,4487.0,4473.5,4481.0,-1.0,-1.0,-1
2023-10-12 15:00:00-05:00,4481.0,4484.75,4458.5,4461.0,-1.0,-1.0,-1
2023-10-13 08:30:00-05:00,4495.75,4508.0,4482.25,4482.75,-1.0,-1.0,-1
2023-10-13 09:00:00-05:00,4482.75,4502.75,4468.75,4470.75,-1.0,-1.0,-1
2023-10-13 10:00:00-05:00,4470.75,4471.75,4452.25,4455.75,-1.0,-1.0,-1
2023-10-13 11:00:00-05:00,4455.75,4476.5,4454.0,4463.5,-1.0,-1.0,-1
2023-10-13 12:00:00-05:00,4463.5,4465.75,4440.0,4455.5,-1.0,-1.0,-1
2023-10-13 13:00:00-05:00,4455.5,4463.0,4449.25,4457.75,-1.0,-1.0,-1
2023-10-13 14:00:00-05:00,4457.75,4466.75,4444.75,4456.75,-1.0,-1.0,-1
2023-10-13 15:00:00-05:00,4456.75,4456.75,4441.0,4449.5,-1.0,-1.0,-1
2023-10-16 08:30:00-05:00,4480.5,4490.25,4478.0,4486.0,-1.0,-1.0,-1
2023-10-16 09:00:00-05:00,4486.0,4513.0,4481.0,4512.5,-1.0,-1.0,-1
2023-10-16 10:00:00-05:00,4512.5,4515.75,4498.75,4503.25,-1.0,-1.0,-1
2023-10-16 11:00:00-05:00,4503.25,4506.0,4498.5,4503.5,-1.0,-1.0,-1
2023-10-16 12:00:00-05:00,4503.5,4512.25,4486.25,4508.5,-1.0,-1.0,-1
2023-10-16 13:00:00-05:00,4508.5,4511.0,4499.75,4509.25,-1.0,-1.0,-1
2023-10-16 14:00:00-05:00,4509.25,4513.5,4500.75,4503.75,-1.0,-1.0,-1
2023-10-16 15:00:00-05:00,4503.75,4510.5,4486.75,4487.0,-1.0,-1.0,-1
2023-10-17 08:30:00-05:00,4470.5,4479.75,4467.0,4469.75,-1.0,-1.0,-1
2023-10-17 09:00:00-05:00,4469.75,4500.25,4468.0,4494.75,-1.0,-1.0,-1
2023-10-17 10:00:00-05:00,4494.75,4519.25,4492.25,4516.75,-1.0,-1.0,-1
2023-10-17 11:00:00-05:00,4516.75,4525.75,4510.25,4512.25,-1.0,-1.0,-1
2023-10-17 12:00:00-05:00,4512.25,4514.25,4489.75,4492.25,-1.0,-1.0,-1
2023-10-17 13:00:00-05:00,4492.25,4500.5,4485.25,4489.0,-1.0,-1.0,-1
2023-10-17 14:00:00-05:00,4489.0,4504.5,4486.25,4504.25,-1.0,-1.0,-1
2023-10-17 15:00:00-05:00,4504.25,4506.0,4498.5,4503.5,-1.0,-1.0,-1
2023-10-18 08:30:00-05:00,4483.75,4489.75,4476.5,4481.75,-1.0,-1.0,-1
2023-10-18 09:00:00-05:00,4481.75,4494.0,4463.25,4467.0,-1.0,-1.0,-1
2023-10-18 10:00:00-05:00,4467.0,4477.5,4463.5,4466.75,-1.0,-1.0,-1
2023-10-18 11:00:00-05:00,4466.75,4476.5,4455.25,4456.5,-1.0,-1.0,-1
2023-10-18 12:00:00-05:00,4456.5,4479.5,4451.25,4466.0,-1.0,-1.0,-1
2023-10-18 13:00:00-05:00,4466.0,4474.0,4448.5,4452.25,-1.0,-1.0,-1
2023-10-18 14:00:00-05:00,4452.25,4452.25,4431.5,4439.0,-1.0,-1.0,-1
2023-10-18 15:00:00-05:00,4439.0,4468.25,4439.0,4461.0,-1.0,-1.0,-1
2023-10-19 08:30:00-05:00,4447.5,4452.5,4439.25,4445.0,-1.0,-1.0,-1
2023-10-19 09:00:00-05:00,4445.0,4452.75,4424.0,4426.5,-1.0,-1.0,-1
2023-10-19 10:00:00-05:00,4426.5,4444.75,4421.75,4437.75,-1.0,-1.0,-1
2023-10-19 11:00:00-05:00,4437.75,4465.75,4413.5,4447.75,-1.0,-1.0,-1
2023-10-19 12:00:00-05:00,4447.75,4460.75,4426.25,4431.25,-1.0,-1.0,-1
2023-10-19 13:00:00-05:00,4431.25,4436.75,4401.75,4404.25,-1.0,-1.0,-1
2023-10-19 14:00:00-05:00,4404.25,4411.0,4392.0,4398.75,-1.0,-1.0,-1
2023-10-19 15:00:00-05:00,4398.75,4411.75,4390.75,4411.75,-1.0,-1.0,-1
2023-10-20 08:30:00-05:00,4393.75,4399.25,4383.75,4384.0,-1.0,-1.0,-1
2023-10-20 09:00:00-05:00,4384.0,4387.25,4355.25,4356.25,-1.0,-1.0,-1
2023-10-20 10:00:00-05:00,4356.25,4369.75,4351.0,4366.0,-1.0,-1.0,-1
2023-10-20 11:00:00-05:00,4366.0,4377.25,4355.0,4375.25,-1.0,-1.0,-1
2023-10-20 12:00:00-05:00,4375.25,4380.5,4363.0,4374.75,-1.0,-1.0,-1
2023-10-20 13:00:00-05:00,4374.75,4375.5,4354.25,4358.5,-1.0,-1.0,-1
2023-10-20 14:00:00-05:00,4358.5,4363.5,4342.5,4343.75,-1.0,-1.0,-1
2023-10-20 15:00:00-05:00,4343.75,4345.75,4336.75,4342.0,-1.0,-1.0,-1
2023-10-23 08:30:00-05:00,4326.75,4338.5,4308.5,4337.75,-1.0,-1.0,-1
2023-10-23 09:00:00-05:00,4337.75,4347.75,4331.5,4345.5,-1.0,-1.0,-1
2023-10-23 10:00:00-05:00,4345.5,4362.0,4343.25,4360.0,-1.0,-1.0,-1
2023-10-23 11:00:00-05:00,4360.0,4376.5,4350.25,4376.5,-1.0,-1.0,-1
2023-10-23 12:00:00-05:00,4376.5,4377.0,4358.5,4361.75,-1.0,-1.0,-1
2023-10-23 13:00:00-05:00,4361.75,4365.25,4351.5,4359.75,-1.0,-1.0,-1
2023-10-23 14:00:00-05:00,4359.75,4363.25,4327.25,4336.0,-1.0,-1.0,-1
2023-10-23 15:00:00-05:00,4336.0,4347.5,4335.75,4337.5,-1.0,-1.0,-1
2023-10-24 08:30:00-05:00,4358.0,4371.0,4330.0,4370.0,-1.0,-1.0,-1
2023-10-24 09:00:00-05:00,4370.0,4380.5,4357.0,4374.0,-1.0,-1.0,-1
2023-10-24 10:00:00-05:00,4374.0,4374.5,4356.75,4364.0,-1.0,-1.0,-1
2023-10-24 11:00:00-05:00,4364.0,4367.25,4322.0,4343.25,-1.0,-1.0,-1
2023-10-24 12:00:00-05:00,4343.25,4356.75,4341.0,4352.75,-1.0,-1.0,-1
2023-10-24 13:00:00-05:00,4352.75,4369.25,4351.0,4367.0,-1.0,-1.0,-1
2023-10-24 14:00:00-05:00,4367.0,4373.25,4363.5,4368.25,-1.0,-1.0,-1
2023-10-24 15:00:00-05:00,4368.25,4383.25,4362.75,4370.75,-1.0,-1.0,-1
2023-10-25 08:30:00-05:00,4349.75,4355.0,4315.5,4355.0,-1.0,-1.0,-1
2023-10-25 09:00:00-05:00,4355.0,4355.0,4314.75,4330.75,-1.0,-1.0,-1
2023-10-25 10:00:00-05:00,4330.75,4358.75,4324.0,4324.5,-1.0,-1.0,-1
2023-10-25 11:00:00-05:00,4324.5,4326.75,4312.5,4315.0,-1.0,-1.0,-1
2023-10-25 12:00:00-05:00,4315.0,4317.75,4299.25,4305.75,-1.0,-1.0,-1
2023-10-25 13:00:00-05:00,4305.75,4311.75,4299.75,4305.25,-1.0,-1.0,-1
2023-10-25 14:00:00-05:00,4305.25,4313.25,4300.75,4304.75,-1.0,-1.0,-1
2023-10-25 15:00:00-05:00,4304.75,4316.75,4304.75,4311.25,-1.0,-1.0,-1
2023-10-26 08:30:00-05:00,4290.5,4299.0,4272.0,4279.25,-1.0,-1.0,-1
2023-10-26 09:00:00-05:00,4279.25,4294.0,4268.0,4288.5,-1.0,-1.0,-1
2023-10-26 10:00:00-05:00,4288.5,4291.25,4263.5,4269.75,-1.0,-1.0,-1
2023-10-26 11:00:00-05:00,4269.75,4270.0,4245.25,4245.5,-1.0,-1.0,-1
2023-10-26 12:00:00-05:00,4245.5,4261.0,4236.75,4260.5,-1.0,-1.0,-1
2023-10-26 13:00:00-05:00,4260.5,4280.25,4257.25,4280.25,-1.0,-1.0,-1
2023-10-26 14:00:00-05:00,4280.25,4284.25,4245.25,4249.75,-1.0,-1.0,-1
2023-10-26 15:00:00-05:00,4249.75,4279.25,4238.5,4279.25,-1.0,-1.0,-1
2023-10-27 08:30:00-05:00,4265.5,4268.75,4249.25,4266.25,-1.0,-1.0,-1
2023-10-27 09:00:00-05:00,4266.25,4266.25,4241.5,4258.25,-1.0,-1.0,-1
2023-10-27 10:00:00-05:00,4258.25,4269.0,4251.0,4257.5,-1.0,-1.0,-1
2023-10-27 11:00:00-05:00,4257.5,4258.75,4239.5,4240.75,-1.0,-1.0,-1
2023-10-27 12:00:00-05:00,4240.75,4243.0,4188.5,4226.25,-1.0,-1.0,-1
2023-10-27 13:00:00-05:00,4226.25,4234.25,4214.25,4217.5,-1.0,-1.0,-1
2023-10-27 14:00:00-05:00,4217.5,4231.5,4214.0,4229.75,-1.0,-1.0,-1
2023-10-27 15:00:00-05:00,4229.75,4233.0,4189.0,4193.25,-1.0,-1.0,-1
2023-10-30 08:30:00-05:00,4258.75,4277.25,4258.25,4272.75,-1.0,-1.0,-1
2023-10-30 09:00:00-05:00,4272.75,4280.0,4245.0,4253.0,-1.0,-1.0,-1
2023-10-30 10:00:00-05:00,4253.0,4263.25,4246.5,4262.75,-1.0,-1.0,-1
2023-10-30 11:00:00-05:00,4262.75,4265.25,4248.75,4254.75,-1.0,-1.0,-1
2023-10-30 12:00:00-05:00,4254.75,4280.75,4252.25,4280.5,-1.0,-1.0,-1
2023-10-30 13:00:00-05:00,4280.5,4287.0,4273.75,4281.75,-1.0,-1.0,-1
2023-10-30 14:00:00-05:00,4281.75,4290.5,4278.0,4279.25,-1.0,-1.0,-1
2023-10-30 15:00:00-05:00,4279.25,4288.75,4274.0,4288.75,-1.0,-1.0,-1
2023-10-31 08:30:00-05:00,4285.5,4296.5,4202.75,4271.25,-1.0,-1.0,-1
2023-10-31 09:00:00-05:00,4271.25,4289.5,4202.5,4287.0,-1.0,-1.0,-1
2023-10-31 10:00:00-05:00,4287.0,4289.75,4277.5,4288.5,-1.0,-1.0,-1
2023-10-31 11:00:00-05:00,4288.5,4292.75,4275.75,4291.5,-1.0,-1.0,-1
2023-10-31 12:00:00-05:00,4291.5,4303.5,4287.25,4302.75,-1.0,-1.0,-1
2023-10-31 13:00:00-05:00,4302.75,4306.5,4294.75,4305.5,-1.0,-1.0,-1
2023-10-31 14:00:00-05:00,4305.5,4309.5,4299.5,4306.5,-1.0,-1.0,-1
2023-10-31 15:00:00-05:00,4306.5,4307.25,4297.25,4299.0,-1.0,-1.0,-1
2023-11-01 08:30:00-05:00,4315.75,4333.75,4298.0,4300.75,-1.0,-1.0,-1
2023-11-01 09:00:00-05:00,4300.75,4343.0,4300.5,4336.75,-1.0,-1.0,-1
2023-11-01 10:00:00-05:00,4336.75,4340.0,4326.0,4330.75,-1.0,-1.0,-1
2023-11-01 11:00:00-05:00,4330.75,4331.0,4316.5,4321.0,-1.0,-1.0,-1
2023-11-01 12:00:00-05:00,4321.0,4342.75,4314.5,4322.75,-1.0,-1.0,-1
2023-11-01 13:00:00-05:00,4322.75,4342.0,4314.5,4337.5,-1.0,-1.0,-1
2023-11-01 14:00:00-05:00,4337.5,4358.5,4337.25,4351.0,-1.0,-1.0,-1
2023-11-01 15:00:00-05:00,4351.0,4363.25,4337.5,4337.5,-1.0,-1.0,-1
2023-11-02 08:30:00-05:00,4389.5,4404.25,4383.25,4399.0,-1.0,-1.0,-1
2023-11-02 09:00:00-05:00,4399.0,4417.5,4391.25,4417.5,-1.0,-1.0,-1
2023-11-02 10:00:00-05:00,4417.5,4417.75,4405.75,4412.5,-1.0,-1.0,-1
2023-11-02 11:00:00-05:00,4412.5,4419.75,4409.0,4416.25,-1.0,-1.0,-1
2023-11-02 12:00:00-05:00,4416.25,4430.25,4414.0,4427.75,-1.0,-1.0,-1
2023-11-02 13:00:00-05:00,4427.75,4429.5,4422.25,4427.75,-1.0,-1.0,-1
2023-11-02 14:00:00-05:00,4427.75,4434.0,4426.25,4433.0,-1.0,-1.0,-1
2023-11-02 15:00:00-05:00,4433.0,4439.25,4400.0,4400.0,-1.0,-1.0,-1
2023-11-03 08:30:00-05:00,4455.75,4477.75,4440.5,4471.75,-1.0,-1.0,-1
2023-11-03 09:00:00-05:00,4471.75,4479.25,4445.25,4466.25,-1.0,-1.0,-1
2023-11-03 10:00:00-05:00,4466.25,4477.25,4460.5,4475.25,-1.0,-1.0,-1
